"";"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude"
"736";"Lymphatic Cleanse Brew.

#teatime #cleanse #detox #herbalmedicine https://t.co/u6Cnpb5Eeu";FALSE;0;NA;2016-10-22 18:40:51;FALSE;NA;"789899332124151808";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"_Simply_Megan_";0;FALSE;FALSE;NA;NA
"737";"Count us in! #tea #teaaddict #afternoontea #teatime #greentea #matcha #relaxing #refreshing #caffeine #organic… https://t.co/89FbcguOmv";FALSE;1;NA;2016-10-22 18:21:57;TRUE;NA;"789894576135892992";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"worldofteas_";0;FALSE;FALSE;NA;NA
"738";"@bigelowtea Cheers my dears! #TeaTime https://t.co/1Prgi0QwGr";FALSE;1;"bigelowtea";2016-10-22 18:21:47;FALSE;"789889072974077954";"789894536268947457";"16119115";"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"ReadyOwl";0;FALSE;FALSE;NA;NA
"739";"RT @WaheedkiWeed: #chaiwala #teatime #friday night #bff #chilling #lastday #collectingmemories @ Chai Wala https://t.co/ThNB3q4576";FALSE;0;NA;2016-10-22 18:17:47;FALSE;NA;"789893528524578817";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"muhammadasadman";1;TRUE;FALSE;NA;NA
"740";"Me, art &amp; tea #happymorning #parenting #shortstories #teatime #Seattle #tea #illustrations… https://t.co/fXFpI0x0pb";FALSE;0;NA;2016-10-22 18:03:34;FALSE;NA;"789889950531452928";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"j_olivee";0;FALSE;FALSE;NA;NA
"741";"Savor your favorite cup of tea over the weekend with our delectable Rosemary-Parmesan Scones.… https://t.co/CBYOLDPA3M";FALSE;7;NA;2016-10-22 18:00:50;TRUE;NA;"789889261428498433";NA;"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>";"TeaTimeMag";2;FALSE;FALSE;NA;NA
"742";"Come on in everybody!Bottomless Iced Tea for all of our Twitter friends today! #DrinkTea #IcedTea #ColdWeather… https://t.co/PXinpG3PKo";FALSE;0;NA;2016-10-22 18:00:07;TRUE;NA;"789889084886048768";NA;"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>";"BettinasTea";0;FALSE;FALSE;NA;NA
"743";"A quick spot of tea... @TitosMarcus #teatime @ Shangri-La (Toronto) https://t.co/z9TxOcNLzG";FALSE;0;NA;2016-10-22 17:40:14;FALSE;NA;"789884079592407040";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"iamsimonhooper";0;FALSE;FALSE;"-79.3865";"43.6497"
"744";"Festive Coffee Fushion from Stylin’ Tea Blends... https://t.co/HuU0TdReYz #tea #teatime https://t.co/LbpBGUGgZc";FALSE;1;NA;2016-10-22 17:35:06;FALSE;NA;"789882788719661056";NA;"<a href=""http://aa.com"" rel=""nofollow"">pptweet123</a>";"hanmeimei1955";0;FALSE;FALSE;NA;NA
"745";"RT @TaffertyDesigns: Treat your teapot to a beautiful #teacosy &amp; it'll treat you to hot #tea ! #atsocialmediart #uksopro #teatime #etsyRT h…";FALSE;0;NA;2016-10-22 17:29:00;FALSE;NA;"789881251079553024";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"UKHashtags";5;TRUE;FALSE;NA;NA
"746";"RT @laurieshan: #CHILDHOOD art Print #Princess,#teatime #Beach #Kitty #Dolls #pretendplay #LaurieShanholtzer https://t.co/HeAU43x6dy https:…";FALSE;0;NA;2016-10-22 17:21:23;FALSE;NA;"789879337428234240";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"TheNLVampire";41;TRUE;FALSE;NA;NA
"747";"#ChristmasTree #TeapotSet / Creamer and Sugar #christmasteapot #teatime #teasetting https://t.co/8IZrG7O0zu  #etsy… https://t.co/wKpQGujbKZ";FALSE;0;NA;2016-10-22 17:20:06;TRUE;NA;"789879014353764352";NA;"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>";"fieldsofvintage";0;FALSE;FALSE;NA;NA
"748";"Love watching my children #drinktea &amp; do #homework. #relaxing #teatime #chocolatemint #rooibos #tea #natural… https://t.co/oyeAqw3Onc";FALSE;0;NA;2016-10-22 17:19:52;TRUE;NA;"789878953422884865";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"VuliesTea";0;FALSE;FALSE;NA;NA
"749";"Enjoy time with good friends ! #friend #teatime #bestfriend… https://t.co/uvDJW0fi5D";FALSE;0;NA;2016-10-22 17:15:10;FALSE;NA;"789877772873334784";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"MarinaRcoimbra";0;FALSE;FALSE;"1.28168639";"45.8943988"
"750";"Back in stock: the 'Marigold Garden' #tea cosy. Only 1 in stock. Medium size. #tweeturbiz #teatime #afternoontea  https://t.co/xCUqvkZ8Ec";FALSE;2;NA;2016-10-22 17:08:26;FALSE;NA;"789876077707587584";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"TaffertyDesigns";1;FALSE;FALSE;NA;NA
"751";"Festive Coffee Fushion from Stylin’ Tea Blends... https://t.co/hJZJfIMIL5 #tea #teatime https://t.co/urCRZknkGk";FALSE;0;NA;2016-10-22 17:05:11;FALSE;NA;"789875258824073216";NA;"<a href=""http://aa.com"" rel=""nofollow"">pptweet123</a>";"hanmeimei1955";0;FALSE;FALSE;NA;NA
"752";"RT @HerbalAcademyNE: 4 Herbal Teas for Autumn and Winter - Natural Health - MOTHER EARTH NEWS https://t.co/BGlVtYBWTA #teatime #herbalism";FALSE;0;NA;2016-10-22 17:04:17;FALSE;NA;"789875032986099712";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Secretgardenslo";4;TRUE;FALSE;NA;NA
"753";"Poodle teapot #saturdayfeasting #teatime #boeresjiek #capetown @… https://t.co/3a68SfD2ly";FALSE;0;NA;2016-10-22 17:03:07;FALSE;NA;"789874737933606913";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"Hugosquare";0;FALSE;FALSE;"18.69748";"-33.86004"
"754";"RT @cupandowl: Gorgeous #RoyalAlbert teacup&amp;saucer #etsy #giftideas #gifts #teaparty #teatime #vintage #etsyshop #temptteam https://t.co/mw…";FALSE;0;NA;2016-10-22 17:02:30;FALSE;NA;"789874584967221248";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"LornajaneCosign";14;TRUE;FALSE;NA;NA
"755";"There is nothing like a good #ChaiLatte to warm up the soul in the colder months <U+2615><ed><U+00A0><U+00BD><ed><U+00B2><U+0095>
#DrinkTea #TeaTime #ColdMonths… https://t.co/QtViO4lMyL";FALSE;2;NA;2016-10-22 16:55:15;TRUE;NA;"789872759723687936";NA;"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>";"BettinasTea";0;FALSE;FALSE;NA;NA
"756";"Being English  #Teatime 

#KensingtonPalace #London #Britain #weekend https://t.co/W2jsYH9Mi2";FALSE;2;NA;2016-10-22 16:54:07;FALSE;NA;"789872475601526785";NA;"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>";"pienipusu";0;FALSE;FALSE;NA;NA
"757";"Cold London runs followed up by green tea <ed><U+00A0><U+00BC><ed><U+00BD><U+0083> #kenbek #london #teatime @ West london https://t.co/PAsF5AN4YH";FALSE;3;NA;2016-10-22 16:49:32;FALSE;NA;"789871321618448386";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"KennethBek";0;FALSE;FALSE;"-0.22413289";"51.48972051"
"758";"RT @HealthyUNow: Ever get stumped at what kind of tea to order? This should help. #TeaTime #Nutrition https://t.co/cHXcKaOfOQ";FALSE;0;NA;2016-10-22 16:45:39;FALSE;NA;"789870340964962305";NA;"<a href=""http://clarestrand.co.uk"" rel=""nofollow"">Stump Bot</a>";"stump_bot";4;TRUE;FALSE;NA;NA
"759";"Ever get stumped at what kind of tea to order? This should help. #TeaTime #Nutrition https://t.co/cHXcKaOfOQ";FALSE;2;NA;2016-10-22 16:45:11;FALSE;NA;"789870225311330304";NA;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>";"HealthyUNow";4;FALSE;FALSE;NA;NA
"760";"Lemon Drizzle cake for this afternoons guests!<ed><U+00A0><U+00BC><ed><U+00BD><U+008B> #teatime #cake #lemondrizzle #bedandbreakfast #thursford https://t.co/RyZP1mwViS";FALSE;0;NA;2016-10-22 16:32:11;FALSE;NA;"789866955016634373";NA;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";"GreenFarmBarns";0;FALSE;FALSE;NA;NA
"761";"RT @TaffertyDesigns: Treat your teapot to a beautiful #teacosy &amp; it'll treat you to hot #tea ! #atsocialmediart #uksopro #teatime #etsyRT h…";FALSE;0;NA;2016-10-22 16:21:09;FALSE;NA;"789864178114846720";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"UKSmallBizRT";5;TRUE;FALSE;NA;NA
"762";"Hey @DunkinDonuts why does your tea game have to be so weak!?! #TeaTime";FALSE;3;NA;2016-10-22 16:05:18;FALSE;NA;"789860188790648832";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"VampBunny";0;FALSE;FALSE;NA;NA
"763";"Brew time with a newly found @CadburyUK Dairy Milk Mint Crisp. Aero meets crunchy #teatime <U+2615><U+FE0F> https://t.co/NzR4VP6cFU";FALSE;1;NA;2016-10-22 15:51:27;FALSE;NA;"789856704565477376";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Ilovecakeandtea";0;FALSE;FALSE;NA;NA
"764";"Lost ALL of my voice <ed><U+00A0><U+00BD><ed><U+00B8><U+0092><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B8><U+0091> #teatime";FALSE;0;NA;2016-10-22 15:35:41;FALSE;NA;"789852737001230336";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"neilcurtis16";0;FALSE;FALSE;NA;NA
"765";"Enjoy #teatime in style. Dress your teapot in one of my #handmade #tea cosies. @UKBusinessRT #taffertydesigns #etsy  https://t.co/xpmLexyx8w";FALSE;1;NA;2016-10-22 15:26:48;FALSE;NA;"789850501580029960";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"TaffertyDesigns";0;FALSE;FALSE;NA;NA
"766";"Treat your teapot to a beautiful #teacosy &amp; it'll treat you to hot #tea ! #atsocialmediart #uksopro #teatime #etsyRT https://t.co/3M0mcX3cwS";FALSE;3;NA;2016-10-22 15:23:37;FALSE;NA;"789849698945363968";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"TaffertyDesigns";5;FALSE;FALSE;NA;NA
"767";"""Nanna's Tea"" by Cailin Green #art #collage #mixedmedia #art #fineart #tea #teacup #teatime #mixedmediaart… https://t.co/EJ0KsZZ3ix";FALSE;0;NA;2016-10-22 15:00:04;TRUE;NA;"789843770523152384";NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";"ArtZoneGallery";0;FALSE;FALSE;NA;NA
"768";"Upstairs as bought a whistle kettle, yes the walls/floors are that thin. Is going to be a long winter #WhistleForTea #Neighbours #teatime?";FALSE;0;NA;2016-10-22 14:59:36;FALSE;NA;"789843654097694720";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"GeekyGiza";0;FALSE;FALSE;NA;NA
"769";"#teatime with #rollsnote 

#tea #rollsfather #goodtime @ Warsaw, Poland https://t.co/Rh2xH9KZm7";FALSE;0;NA;2016-10-22 14:59:11;FALSE;NA;"789843548996825088";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"JaromirGua";0;FALSE;FALSE;"21";"52.25"
"770";"RT @LadyTeapots: Appleton's Butchers &amp; Pie Makers in York #England #SausageRolls #Pasties #PorkPie #northyorks #Yorkshire #TeaTime<U+2615> <U+2615> https…";FALSE;0;NA;2016-10-22 14:55:57;FALSE;NA;"789842737226981376";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"bachelorettem";2;TRUE;FALSE;NA;NA
"771";"Unboxing some Bai Ji Guan Oolong. #tea #greentea #teatime #win #90sBabyFollowTrain https://t.co/Fh8X6qITpH";FALSE;0;NA;2016-10-22 14:53:38;FALSE;NA;"789842152327147521";NA;"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>";"cookingscarlet";0;FALSE;FALSE;NA;NA
"772";"Could Go For A Cup Of Tea Right About Now? <ed><U+00A0><U+00BD><ed><U+00B2><U+0095>#tea #teaofthemonth #teatime #blacktea #greentea #tealover #teavana https://t.co/HfQCecQS9n";FALSE;1;NA;2016-10-22 14:49:52;FALSE;NA;"789841203227394052";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"TeailyTea";0;FALSE;FALSE;NA;NA
"773";"RT ArtHappySmile: RT laurieshan: #CHILDHOOD art Print #Princess,#teatime #Beach #Kitty #Dolls #pretendplay #Laurie… https://t.co/AgrGndRf2q";FALSE;1;NA;2016-10-22 14:46:08;FALSE;NA;"789840266110861312";NA;"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>";"TheHippieBoho";0;FALSE;FALSE;NA;NA
"774";"RT @laurieshan: #CHILDHOOD art Print #Princess,#teatime #Beach #Kitty #Dolls #pretendplay #LaurieShanholtzer https://t.co/HeAU43x6dy https:…";FALSE;0;NA;2016-10-22 14:45:28;FALSE;NA;"789840098909155328";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"ArtHappySmile";41;TRUE;FALSE;NA;NA
"775";"15 minutes to #teatime o #coffeebreak with home made #cake. It'll be our pleasure to see you smile! https://t.co/pPhwEZ8Fpz www.heladeria.…";FALSE;0;NA;2016-10-22 14:45:08;FALSE;NA;"789840015991996418";NA;"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>";"heladeriaBlu";0;FALSE;FALSE;NA;NA
"776";"RT @LadyTeapots: Appleton's Butchers &amp; Pie Makers in York #England #SausageRolls #Pasties #PorkPie #northyorks #Yorkshire #TeaTime<U+2615> <U+2615> https…";FALSE;0;NA;2016-10-22 14:39:45;FALSE;NA;"789838660057178113";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"Lglwry";2;TRUE;FALSE;NA;NA
"777";"Appleton's Butchers &amp; Pie Makers in York #England #SausageRolls #Pasties #PorkPie #northyorks #Yorkshire #TeaTime<U+2615> <U+2615> https://t.co/CsSRQrN45Q";FALSE;2;NA;2016-10-22 14:38:50;FALSE;NA;"789838429089562624";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"LadyTeapots";2;FALSE;FALSE;NA;NA
"778";"RT @cupandowl: Gorgeous #RoyalAlbert teacup&amp;saucer #etsy #giftideas #gifts #teaparty #teatime #vintage #etsyshop #temptteam https://t.co/mw…";FALSE;0;NA;2016-10-22 14:37:40;FALSE;NA;"789838133965840384";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"Lootybag";14;TRUE;FALSE;NA;NA
"779";"Waiting for my friend's arrival.. could never be a vegan! #MyHealthyOptions <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>#ChocolateDelights #teatime #lunchtime https://t.co/YEf17Xhewg";FALSE;3;NA;2016-10-22 14:28:51;FALSE;NA;"789835915388678144";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"LolaGanzarolli";0;FALSE;FALSE;NA;NA
"780";"Time for tea and cake at @vintagefair <U+2615><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BD><U+00B0>
.
.
#teatime #tea #timefortea #vintagefair… https://t.co/f7NyOb7REL";FALSE;0;NA;2016-10-22 14:25:56;FALSE;NA;"789835180596948992";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"joannefisher";0;FALSE;FALSE;"-1.4062116";"50.90797458"
"781";"Neutral with accent colour #photo #stilllife #minimalism by EbbaJahn    #teatime #flpowerofcolour #teaart #teabagart https://t.co/YJrCk9tAOa";FALSE;1;NA;2016-10-22 14:19:49;FALSE;NA;"789833641572589569";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"EbbaJahn";0;FALSE;FALSE;NA;NA
"782";"Now I'm her favorite playmate #teatime #prettyainsley <U+2764><U+FE0F><U+FE0F> @ City of… https://t.co/3BedjegCkc";FALSE;0;NA;2016-10-22 14:18:49;FALSE;NA;"789833390119870464";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"Jc_jaycee";0;FALSE;FALSE;NA;NA
"783";"RT @cupandowl: Gorgeous rose #RoyalAlbert teacup&amp;saucer #etsy #etsyteamunity #vintage #teaparty #teatime #shoppershour #gifts https://t.co/…";FALSE;0;NA;2016-10-22 14:12:21;FALSE;NA;"789831765200371713";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"BiancaSteinfeld";3;TRUE;FALSE;NA;NA
"784";"Good morning! Time for a cheeky wee cup of tea! #etsyfinds #etsyvintage #etsyshop #etsy #teatime… https://t.co/I3BULv43yZ";FALSE;0;NA;2016-10-22 14:08:34;FALSE;NA;"789830809922535424";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"mamapnut";0;FALSE;FALSE;NA;NA
"785";"Keep calm and enjoy tea time! #teatime #tea #shortbread https://t.co/Hd5EKOeFyV";FALSE;0;NA;2016-10-22 14:03:55;FALSE;NA;"789829640428908544";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"kakri06";0;FALSE;FALSE;NA;NA
"786";"Lets eat Mandooooo!!! 
#teatime
#minumpetang 
#dumpling
#mandoo
#dimsum https://t.co/OkmDw1wjOX";FALSE;1;NA;2016-10-22 13:59:52;FALSE;NA;"789828623486201858";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"TheCikAmalina";0;FALSE;FALSE;NA;NA
"787";"Taking a break from building Ikea furniture to have some delicious Red Buffalo. #tea #greentea #teatime #win #90sBa… https://t.co/5JyRxNS8ay";FALSE;1;NA;2016-10-22 13:58:31;FALSE;NA;"789828282959224832";NA;"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>";"cookingscarlet";0;FALSE;FALSE;NA;NA
"788";"RT @laurieshan: #CHILDHOOD art Print #Princess,#teatime #Beach #Kitty #Dolls #pretendplay #LaurieShanholtzer https://t.co/HeAU43x6dy https:…";FALSE;0;NA;2016-10-22 13:56:17;FALSE;NA;"789827720024690688";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"W_Angels_Wings";41;TRUE;FALSE;NA;NA
"789";"Nostalgic #missyou #teatime @ Tolworth https://t.co/naxAptuaX6";FALSE;0;NA;2016-10-22 13:55:10;FALSE;NA;"789827439946002432";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"AWP92";0;FALSE;FALSE;"-0.2807";"51.3839"
"790";"RT @LadyTeapots: Enjoy a good pot of Irish tea and scones at The Tea Junction. Ballyvaghan, County Clare #Ireland #Signpost #teatime<U+2615> https…";FALSE;0;NA;2016-10-22 13:54:38;FALSE;NA;"789827304499343360";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"bachelorettem";4;TRUE;FALSE;NA;NA
"791";"I think bed &amp; breakfast places give older folks a chance to play house with guests. #OldChina #TeaTime #CookingBreakfast #4yroldgirlsdream";FALSE;2;NA;2016-10-22 13:49:07;FALSE;NA;"789825915618521088";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"frostyshawn";0;FALSE;FALSE;NA;NA
"792";"Can you tell where this family's loyalties lie? #georgiasouthern #teatime #minttea #tazo… https://t.co/AIvvdF4tFx";FALSE;0;NA;2016-10-22 13:45:32;FALSE;NA;"789825016967733248";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"annerhodespr";0;FALSE;FALSE;NA;NA
"793";"RT @JosefinasPt: That's our cup of #tea <U+2615><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BC><U+00B8><ed><U+00A0><U+00BC><ed><U+00BE><U+0082> #josefinasportugal #teatime https://t.co/w7Zv8SsGwt";FALSE;0;NA;2016-10-22 13:45:06;FALSE;NA;"789824905764282368";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"Allbuenothings";2;TRUE;FALSE;NA;NA
"794";"Favorite Games of all time #109 - Elevenses https://t.co/mbPNvkgoI0 @GrailGames #teatime #familyfun #BestBoardGames #pinkyup";FALSE;1;NA;2016-10-22 13:44:46;FALSE;NA;"789824824134791168";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"walkabout_bob";0;FALSE;FALSE;NA;NA
"795";"Morning tea as I chill and do me <ed><U+00A0><U+00BC><ed><U+00BC><U+00A4> <ed><U+00A0><U+00BC><ed><U+00BD><U+00B5>
#TeaTime
#SpreadLove 
#Peppermint4TheWin https://t.co/zyhJ0RIDKT";FALSE;5;NA;2016-10-22 13:40:33;FALSE;NA;"789823762887618560";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"KyMeyerTunedIn";0;FALSE;FALSE;NA;NA
"796";"RT @LadyTeapots: Enjoy a good pot of Irish tea and scones at The Tea Junction. Ballyvaghan, County Clare #Ireland #Signpost #teatime<U+2615> https…";FALSE;0;NA;2016-10-22 13:37:32;FALSE;NA;"789823003207036929";NA;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";"LadyTeapots";4;TRUE;FALSE;NA;NA
"797";"How Every Saturday Should Be Spent<U+2615><U+FE0F>#AfternoonTea #TeaTime #SlieveRussell #WeekendAway @ Slieve… https://t.co/lHHi14VfzI";FALSE;0;NA;2016-10-22 13:26:00;FALSE;NA;"789820101193240576";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"GlamMeetsGirl";0;FALSE;FALSE;NA;NA
"798";"RT @EAWasonga: Gifts for tea drinkers, co-workers and from secret Santa: https://t.co/39KPslFnOZ

#TeaTime #Teabags #ShopSmallBiz #Noblesvi…";FALSE;0;NA;2016-10-22 13:23:18;FALSE;NA;"789819420960886786";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"LHOCreations";1;TRUE;FALSE;NA;NA
"799";"RT @LHOCreations: Gifts for tea drinkers, co-workers and from secret Santa: https://t.co/t2Bdgavvwr

#TeaTime #Teabags #ShopSmallBiz #Noble…";FALSE;0;NA;2016-10-22 13:23:07;FALSE;NA;"789819374857093120";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"LHOCreations";2;TRUE;FALSE;NA;NA
"800";"RT @fieldsofvintage: #ChristmasTree #TeapotSet / Creamer and Sugar #christmasteapot #teatime #teasetting https://t.co/8IZrG7O0zu  #etsy #ho…";FALSE;0;NA;2016-10-22 13:14:42;FALSE;NA;"789817254850465792";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"CoopsRetroBar";4;TRUE;FALSE;NA;NA
"801";"RT @TaffertyDesigns: Hand knitted Owl #Tea Cosy by #taffertydesigns. Great #holiday #giftidea for a #tealover. @ATSocialUK  #teatime  https…";FALSE;0;NA;2016-10-22 13:08:52;FALSE;NA;"789815787888476161";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"lcpatterndesign";2;TRUE;FALSE;NA;NA
"802";"RT @laurieshan: #CHILDHOOD art Print #Princess,#teatime #Beach #Kitty #Dolls #pretendplay #LaurieShanholtzer https://t.co/HeAU43x6dy https:…";FALSE;0;NA;2016-10-22 13:08:34;FALSE;NA;"789815710105018368";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"pipnbling";41;TRUE;FALSE;NA;NA
"803";"Evening tea time.
.
.
.
.
.
.
.
.
.
.
.
.
.
#tea #teatime #chai #food #foods #foodstagram… https://t.co/QjIzr0eUsI";FALSE;0;NA;2016-10-22 13:03:04;FALSE;NA;"789814326102286337";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"AyaanQ";0;FALSE;FALSE;NA;NA
"804";"#Teatime da Fortnum&amp;Manson #londra #cosafarealondra https://t.co/zSb0dozKiH";FALSE;1;NA;2016-10-22 12:59:52;FALSE;NA;"789813522611961856";NA;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";"London_4_Ever";0;FALSE;FALSE;NA;NA
"805";"Hand knitted Owl #Tea Cosy by #taffertydesigns. Great #holiday #giftidea for a #tealover. @ATSocialUK  #teatime  https://t.co/dItxkQ9kH4";FALSE;1;NA;2016-10-22 12:57:07;FALSE;NA;"789812828970573824";NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";"TaffertyDesigns";2;FALSE;FALSE;NA;NA
"806";"A quick escape. Promise this will be quick. <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>
#teatime
#alonetime
#seeme https://t.co/3qbpMQh9Nh";FALSE;0;NA;2016-10-22 12:49:59;FALSE;NA;"789811033552683008";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"langganeda";0;FALSE;FALSE;NA;NA
"807";"Time for tea. https://t.co/PIe7NsrsvU #Tea #Tealovers #Teatime https://t.co/SfPuDXCcRE";FALSE;0;NA;2016-10-22 12:47:21;FALSE;NA;"789810373587267584";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"ArtisanTeaSpice";0;FALSE;FALSE;NA;NA
"808";"RT @fieldsofvintage: #ChristmasTree #TeapotSet / Creamer and Sugar #christmasteapot #teatime #teasetting https://t.co/8IZrG7O0zu  #etsy #ho…";FALSE;0;NA;2016-10-22 12:44:06;FALSE;NA;"789809552896233472";NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"ThriftingOnline";4;TRUE;FALSE;NA;NA
"809";"Tea for two with ma buddy createdhy .
.
.
.
.
.
.
.
#tea #teatime #gentlemen #friendship… https://t.co/FtwnoYH2YH";FALSE;0;NA;2016-10-22 12:35:56;FALSE;NA;"789807498656120832";NA;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";"Ro_Sturmer";0;FALSE;FALSE;"119.41751";"-5.15344"
"810";"RT @laurieshan: #CHILDHOOD art Print #Princess,#teatime #Beach #Kitty #Dolls #pretendplay #LaurieShanholtzer https://t.co/HeAU43x6dy https:…";FALSE;0;NA;2016-10-22 12:35:13;FALSE;NA;"789807318523412480";NA;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"olkonol_oa";41;TRUE;FALSE;NA;NA
